turn_id,strategy_id,model_id,direction,maximum_edge,best_open_time,best_open_price,best_close_time,best_close_price,preliminary_status,causal_mode_in_status,final_capture_class,causal_reason,review_notes
2026-08-14_132026.SH_T136,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.11,14:41:56,135.8,14:44:57,135.91,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T137,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.285,14:44:57,135.91,14:46:20,135.625,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T137,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.285,14:44:57,135.91,14:46:20,135.625,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T138,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.005,14:48:14,135.625,14:48:18,135.62,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T138,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.005,14:48:14,135.625,14:48:18,135.62,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T139,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.005,14:48:18,135.62,14:48:21,135.625,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T139,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.005,14:48:18,135.62,14:48:21,135.625,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T140,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.224,14:48:21,135.625,14:50:02,135.401,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T140,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.224,14:48:21,135.625,14:50:02,135.401,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T141,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.205,14:50:02,135.401,14:50:21,135.606,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T141,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.205,14:50:02,135.401,14:50:21,135.606,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T142,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.205,14:50:21,135.606,14:51:02,135.401,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T142,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.205,14:50:21,135.606,14:51:02,135.401,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T143,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.096,14:51:02,135.401,14:52:37,135.497,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T143,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.096,14:51:02,135.401,14:52:37,135.497,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T144,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.096,14:52:37,135.497,14:54:11,135.401,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T144,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.096,14:52:37,135.497,14:54:11,135.401,causal_mode_in_review_required,unreviewed,unreviewed,,
